UserId,MessageId,LaunchTime,Content,Title
342,1526,9/14/2021 16:13, The total value of the franchise was about $65 billion.  It will definitely always be a legend!, Hmm sounds like the one PInk FLoyd used in Pompeii for a concert without an audience
569,1527,9/18/2021 16:57, And 20 century fox though star wars was going to be a failure!!," What a waste, I would have liked to be there for sure. Creed concerts was really bad though that they got sued"
672,1528,9/6/2021 23:26," I heard that, apparently so did Harrison Ford, I heard he didnt want to be credited in the film initially.", Wow must have been really bad then. DO you ever shop at target?
617,1529,10/11/2021 17:21," Is that right! Well, good for George Lucas because this poor vision from 20 century made him a billionaire", Yes quite a bit. They will match Amazon prices so it makes it a good place to shop
316,1530,9/28/2021 18:35, It definitely did.  Do you know how much James Earl Jones was paid to record Darth Vader's lines?, Nice I did not know that. There is no Target in Vermont though
1091,1531,10/9/2021 14:45," I believe it was $7,500, and he just spent 2 hours and a half doing so", SO I guess they have to stick with Amazon. And they do not carry tobacco products since 19
195,1532,8/29/2021 16:36," Isnt that crazy?  Some of those lines are so iconic, and he got so little for them.  Shame.", Hmm so I guess not a good spot for smokers either
633,1533,10/6/2021 18:09," I agree, it is basically nothing.. Did you know George Luca's wife influenced the star wars movies a lot?", do you go to concerts?
1147,1534,10/5/2021 1:20," Yeah, didnt she receive an editing award too?"," I go when I can, how about you?"
157,1535,9/26/2021 15:44, She got an award for editing!! I think she made an important contribution.. good job, Me too. Did you know Linkin Park played 324 concerts in 2001?
681,1536,9/10/2021 23:11, She definitely changed some parts significantly.  It would have been far different without her., Wow that is amazing. How did they have time to rest?
1032,1537,9/24/2021 12:47," Yes, she did major changes.. and is interesting George did not get the award for directing!", Exactly. The ramones also toured for 20 years straight
507,1538,8/26/2021 6:15, Eminem has more oscars than George Lucas!  That is hard to believe!, WOw that is amazing. Did you know ABBA turned down an offer to have a reunion?
171,1539,8/25/2021 8:24," Wow, and he has won more awards than Leo Di Caprio, Johnny Depp and Bill murray combined"," Yeah they played 2263 concerts during that time. They did, why?"
157,1540,9/2/2021 12:24," I didnt realized he had any at all, I wonder what they were all for."," Wow amazing. Yes, they turned down a $1 billion offer"
867,1541,9/22/2021 14:13," Have to check!! Do you know who has won , best actor 3 times?", WOw. A Creed concert was really bad that people sued them once
842,1542,8/28/2021 19:25, Who?  Harrison Ford?, That is too bad. DO you like Drake?
653,1543,9/17/2021 3:00," It is Daniel Day Lewis, what an accomplishment", I like him somewhat. Do you know when he graduated high school?
314,1544,9/20/2021 18:13," It really is!  It has been great chatting, but I must go.  have a great night!"," Hmm I am not sure actually, was it recent?"
1010,1545,9/6/2021 13:25, You do the same!!," Yes pretty recent, it was in 2012 when he was 25"
1468,1546,8/29/2021 9:46, Government is fascinating. It seems so different the world over yet there are common threads in every type. ," Yeah better late than never I guess for him, he was busy otherwise"
1188,1547,9/9/2021 2:21," I agree. Some governments try to help, others, not so much.", True . DO you know his real name or full name?
626,1548,8/30/2021 22:11, So true. I wonder what america would look like if we had a PM instead of a president. A PM seems to be held more accountable for their actions. , Yes his name is Aubrey Drake Graham and he is Canadian
626,1549,9/7/2021 3:03, True. Much easier to remove. Australia's PM position isn't in the constitution and exists only through custom. That seems strange to me. Not in the Constitution?, Yeah. Did you know the beat for Hotline Bling is sampled?
482,1550,10/7/2021 7:52, Australia's constitution is weird though. It doesn't protect the people as much like an american one does. ," Did not know that, from which song?"
1453,1551,9/5/2021 9:38, I did not know that. Number 10 Downing Street has a cat with a title! I wonder how many other government headquarters have animals like that., It is the song WHy can;t we live together?
91,1552,8/31/2021 2:45, With all the historic buildings in the UK I could see why they need one. Older structures like that tend to attract rodents. , Nice. Did you know he was in Degrassi?
820,1553,9/30/2021 4:06, Is one cat enough though? Might need a support staff.," Did not know that, pretty cool an actor as well. Nice chatting with you"
471,1554,9/18/2021 23:35, Right? lol. I wonder if you can meet the cat if you tour the offices?," Same here, have a good one."
1359,1555,8/30/2021 20:53, The cat doesn't take visitors without an appointment.," Hello there, do you attend many concerts these days?"
705,1556,9/16/2021 8:23, I could see the cat being involved in a lot of the pranks the UK officials seem to play on each other. ," Nope. More of a TV watcher. But know a little about the fabulously successful rapper, Drake Graham, or Drake, from Canada. Heard of him?"
1076,1557,8/23/2021 3:32," When you turn 100 in japan, the PM gives you a silver cup to celebrate. Too many people are turning 100 so that they had to find a way to make cheaper cups. Maybe give the cup when people turn 200?"," Yeah I have heard of him, he has made some good songs.  Do you know what age he graduated high school?"
1170,1558,9/13/2021 14:22, That would be one way to cut the costs. How many people are turning 100 that it is costing enough to have to find a cheaper solution? Talk about a healthy society. ," They say age 25. I'm guessing that he may have received a GED.  He's been in show business, first, a TV series called Degrassi: The Next Generation, ever since Drake was a 14 year old. Maybe dropped out of school in about 9th grade?"
1205,1559,8/28/2021 9:41," Yeah. Celebrating a centennial is cool, but the gov't can't afford it! Are you a fan of Johnny Depp?"," Yeah what I think is that he started so young he didn't have time to finish, but eventually did a GED type program.  I'm sure he is more than smart enough. "
1185,1560,10/7/2021 4:03, I find him very interesting. He is one of those chameleon actors that you never watch and go Oh that's Johnny Depp he sort of absorbs the character. ," Absolutely. I'd say the guy found his calling in the music industry, especially rap. He's also written songs, produced albums and become a savvy entrepreneur, they say. Not just your average Next Generation kid!"
659,1561,8/23/2021 19:28, Johnny  is producing and maybe starring in a biopic about  Dr. Seuss. I would be interested in that.," No, he is not, I know he has won multiple grammys as well!"
266,1562,9/21/2021 0:14, I think he would make a fantastic Dr. Seuss Look what an amazing job he did with willy wonka. I think the creepy edge he gave to the character was perfect. ," Yes, earned his 2st Grammy in 2011, and has earned more for Best Rap/Sung Performance and Best Rap Album."
1179,1563,9/18/2021 17:55," He is really dedicated to his craft. Edward Scissorhands was an odd film, but he made it work.", That is very impressive.  Did you know he once sampled a Timmy Thomas hit?
1415,1564,9/13/2021 0:09, That whole movie was just weird. He might be a strange man but he seems to really have a good heart. ," No. As I mentioned, I'm more of a TV watcher. Although I'm not into reality TV much, one show I'll miss that's recently concluded after 5 seasons on HGTV is Fixer Upper. Ever see it?"
1066,1565,9/26/2021 20:17, I know that he often visits children in the hospital dressed up as a pirate.," No thats not one that I have seen before, is it pretty good?"
1053,1566,9/11/2021 20:24, He seems to really be an animal lover too. ," It was, actually. Chip and Joanna Gaines, a conservative evangelical couple from Texas, who did not impose their religious beliefs on TV audiences, but were clearly sincere down-home folks, took houses needed fixing and turned them into dream homes for clients. It was heartwarming, and the couple were fun-loving."
1041,1567,9/20/2021 2:00," Many people like to watch horror films, I don't like slashers but like some like World War Z, did you know the horror film genre has been around for more than a century?"," That sounds pretty entertaining, I might have to check it out when I can. "
728,1568,8/31/2021 9:32," oh yes, I even watched the first ""Nosferatu"" movie - not sure when that was made but it's quite old..."," You'll have to catch back episodes from their 5 seasons (2013 to 2018). Recently they welcomed their 5th child, and ended the show, they said, to put their family 1st again. There's a whole genre of fix-up shows, PBS, on TV today. Who knew?"
401,1569,8/25/2021 16:13," That one is a  classic, based on the book by Bram Stoker.  They say if you watch a horror movie you will enjoy abstract art more, maybe because they are both a horror?"," Well I can respect them making that decision, I'm sure it's best for their family. "
640,1570,8/27/2021 23:51, I always loved horror movies... they work good on Your imagination ;)," Agreed. Sorry, I meant to say that there's a whole genre of fix-it shows, all of which stem from This Old House, now on PBS, on several networks, including HGTV, today."
480,1571,9/18/2021 12:16," They are good for your health as well, guess why?"," Oh ok, yeah I think I have heard of some of those shows before as well. "
571,1572,9/9/2021 11:22, Horrors good for Your health ? You poop more often ? I don't know ;)," If you want to see more of the Gaines couples work, they're written best-selling books and have a home goods line featured at Target stores. Have a Target reasonably close to you? Do you shop there?"
1302,1573,10/6/2021 21:32," Ha, that or have a heart attack, no seriously, you burn 180 calories watching a horror movie, wonder what other types of cinema burn?"," Yeah we do have a Target in town, I think I will check that out, thanks!"
1249,1574,10/2/2021 22:44," I mean if the movie really scares You, than maybe, but what if You just like the story, but it's no longer scary for You, because You've seen it all ? ;)"," I know Target well because I witnessed their growth from one location in the Roseville Shopping Center in the suburban Twin Cities of St. Paul and Minneapolis, MN to Target becoming the 8th-largest US retail department store today. Ever heard about Target's history?"
675,1575,10/6/2021 12:10," I can't imagine not being scared watching a horror movie, thats why I like other forms of cinema.  Do you know cinematogrrpahy is the science of motion picture photography and important to all types of movies?"," No, I can't say I know a whole lot about that.  But, it's been nice chatting with you today, I hope you have a good day!"
485,1576,9/10/2021 22:32," well sure, it's just hundreds of pictures with sound in the background ;)"," I am sure that you know that Black Panther is a Marvel Comics character, right?"
1423,1577,9/4/2021 3:34," The art is making them look good with the right music and sound to tell a story.  Do youknow the guy who pioneered the use of the wide angle lens won aan oscar but was not a citizen until '43 and illegally married a white woman because he was Chinese American, we have done some stupid things in our past treatment of others.", The richest superhero. Worth $500 billion.
780,1578,9/11/2021 19:31," I mean I wouldn't say it's stupid... if he was here illegally, that means he broke the law... there was no legal way to get here ?", That's the one!  The origins of the script for the movie date back to the 4th century.
1467,1579,9/14/2021 22:29," He was her and became a citizen, the law he broke was marrying a white woman because he was asian. That is crazy.", The character was not named after the black panther party.
1261,1580,10/13/2021 12:03," ahhh, I did not get that. So he came it legally ? and he couldn't marry white woman ? Was that a law ? What year was that ??", No.  LOL.  Caught me off guard with that.  The old script was written in Nigeria.
503,1581,9/21/2021 22:58," His marriage did not become legal until 1948, prior to that it was considered illegal.  No woman has every been nominated for best cinematography Oscars either, so I guess there are still some issues.", Chadwick Boseman played the character Black Panther.
1493,1582,9/20/2021 9:33, There will always be issues with race... but we're getting there..., The film was sure a block buster.  Apparently Denzel Washington helped him get his education.
566,1583,9/26/2021 12:56, I like the fantasy escape from all of our problems we find at the box office.  I guess others do to since Tom Hanks has made over 8.5 billion., Supporting his training at Oxford.
194,1584,9/16/2021 17:27," I mean good for him, he was always very talented, but honestly, I don't remember seeing any new movie with him, do You ?"," I see.  To change the subject, did you know that over 80 of the earth's forest have been destroyed in the history of our planet?"
588,1585,10/1/2021 23:48," I haven't seen anything new in a long time,  I did love Forest Gump, and You've got Mail though.  I really like Disney movies, do you know Sleeping Beauty was such a failure they considered closing down.", I believe it. We need the land for farming and people want the lumber.
405,1586,8/27/2021 1:24," lol, no I didn't know that. I have a beef with Disney thou... I loved it when I was a kid, but since they've destroyed Star Wars... they're dead to me ;)"," Yes.  I heard that when the Europeans discovered North America, a squirrel could go from coast to coast without touching the ground. Now we expect to have no helium left on earth is less than 82 years."
1303,1587,9/8/2021 14:12," I prefer the original 3 from my childhood in the 70's.  Hopefully they learn something from their flops like Treasure planet, not that was a waste of money.", I wonder if the aliens will need the helium when they finally settle on our planet. The UN now has an ambassador for extraterrestrials.
720,1588,9/4/2021 16:50," yes. just because its Disney and it has to be ok for kids ? make a division for adults and start making decent movies... You have the budget, technicians... nothing would stop them..."," Unless there really is ""warp speed"" I think it will take aliens too long to get here.  I did hear about that ambassador being appointed in 2010."
424,1589,9/11/2021 11:40, I think they have a separate division but can't remember what it is called.  I'm not sure I'd like to see the name Disney on a film like Silence of the Lambs though., The earth covered mostly with water in the form of oceans. I think that the aliens might want our planet for the water.
596,1590,9/28/2021 22:32, Why not... it was a great movie. Classic. but I see what You 're saying. No I mean make movies like Star Wars for a little bit mature audience... don't focus on 6year olds because there are millions of 60 year old wanted to see how the story continues...," Could be.  But if they don't have any they won't know that they find it useful.  Fortunately for sea levels, both of our poles are covered with ice."
277,1591,10/12/2021 5:55, We never get to see the rebuilding of the galaxy and having Leia and Han's son kill Han and be bad was a stupid thing to do., Do you read non-fiction? It's fascinating stuff.
791,1592,9/14/2021 20:43, it was a poor choice yes. and the way they showed Luke was not to my liking either...," I have read quite a bit.  I like Grisham and Clancy.  But I also like the best selling non-fiction book, the Bible."
793,1593,9/7/2021 5:18," They made him seem like he regressed into some kind of whiney baby, at his age and experience he should be evolving more like Ben Kenobi or even Yoda, not woah is me I need a xanex Luke"," Jack London lived as a poor person in London, and wrote a book about it."
837,1594,9/1/2021 1:59," That's my point exactly ! He was Vader's son ! Son of a person born out of force.. in my mind, he should be leading everybody to defeat Siths OR maybe share the faith of his father and go the the dark side... but not this...", It is hard to write about things one has not experienced.  That is why Grisham's books are about the law.  George W Bush reading 14 biographies of Lincoln is a person trying hard to do well.
1498,1595,9/22/2021 2:06," It was so frustrating and annoying.  Vader's turn to the bright side at the end should have affirmed him and gave him deterination to continue, and why have Han's son be so bad, that is just pointless,  I guess they couldn't think of a bad guy.", He also read a lot of nonfiction. Good way to get an education. No need for school. 
1234,1596,9/19/2021 16:11, I think they are preparing a twist of action nobody is suspecting but I think it's in a bad taste. I personally think Han Solo lives ;), I agree.  Education should continue through one's life.  Who would have thought that one of only 8 people to have both a fiction and non-fiction best seller would be a country singer?
187,1597,9/10/2021 0:26," I won't even pay to see the rest of them,  the cinematography is great though."," A man of many talents! Well, I enjoyed chatting!"
247,1598,9/24/2021 0:01, Absolutely ;) no argument here ;)," Me too, nice chat."
207,1599,9/26/2021 9:11," If I was a better cinematographer, I'd make my own movies, but thats not in the cards.  Its been nice visiting with you."," Hello there, did you see the Black Panther film that was recently in theaters?"
247,1600,8/30/2021 1:30," Same here, thank You so much for fun conversation ! ;)"," Yea, I think Chawick Boseman did a great job as T'Challa"
337,1601,10/2/2021 8:04, Hey there what do you know about the prime minister of the UK?, I have yet to see the movie but I heard that he did a really good job as well. 
559,1602,9/18/2021 22:41, I don't know that much actually. He has a cat though. , Ryan Coogler did an awesome job directing Black Panther and Michael B Jordan was good too
6,1603,9/24/2021 7:15, I love the name of the cat. The name is Chief Mouser of the cabinet office LOL can't say I like cats though haha, I heard the same thing.  I guess the black panther is the richest superhero there is as well. 
124,1604,9/14/2021 12:22, Hilarious. What happens if someone is allergic? ," Yea, apparently Black Panther is worth more than Tony Stark and Bruce Wayne combined"
800,1605,9/26/2021 13:26, I am actually allergic to cats. And that's a great question haha do you know who Helena Bonham Carter is?, That is crazy! I never knew there was one that had more money than those guys. 
198,1606,8/24/2021 21:28," yeah, she was in Fight Club, other than that I don't remember many of the movies with her. "," Yea, in the comics Black Panther is worth 500 billion dollars"
658,1607,9/22/2021 23:34, Apparently she's related to the prime minister of the United Kingdom during World War I. That's very bizarre, Did you know that some of the symbols and written scripts used in the movie were based on actual script dating back to the 4th century?
1197,1608,9/26/2021 8:10, Really? That is pretty weird. Did you know if you hit 100 in japan they give you a silver cup? ," Yea, based on Nsibdi from the Nigeria region"
810,1609,9/20/2021 0:06, I did not know that. It's funny that so many people turned 100 they had to find a way to make cheaper cups though haha," I think that is very cool, I always like it when those types of movies use actual history references. "
773,1610,10/1/2021 2:10," Hilarious, at least they are healthy there. "," Yea but it's unfortunate that they censored the phrase ""praise hanuman"" from the indian release of Black Panther"
373,1611,10/13/2021 8:15, That's true they're definitely not giving those Awards away in the United States haha. I do like that Norway donated a billion dollars to save the Amazon rainforest though that's very nice of them," That sounds really stupid to me, that overly pc stuff has gotten a bit too much for me. "
224,1612,8/23/2021 12:58," Yeah, that seems interesting, do they do a lot of business there? ", The Indians weren't happy they censored it either and thought it was empowering rather than insulting
1135,1613,9/24/2021 5:55, I'm not sure actually. They might have just donated it because they're nice. Unlike The guy who sold the Eiffel Tower twice who definitely just wanted the money haha, Yeah and I don't blame them for feeling that way to be honest. 
801,1614,9/25/2021 8:36," That's hilarious, he wasn't even the owner. Did you know Johnny Depp directed the film brave? "," Yea people can be sensitive over trivial stuff instead of important things, like 80% of natural forests being destroyed"
830,1615,9/3/2021 16:49, Oh I didn't know that. Have you seen that movie is it any good?," Exactly, that is so alarming and people are more concerned with silly stuff. "
485,1616,9/3/2021 17:15," I haven't actually. LOL BTW, apparently 86% of the land in Nevada is owned by the US Government. ", Yea like the UN appointing an official ambassador to extraterrestrials 
1057,1617,9/12/2021 10:04, Wow that is a lot. Very strange that Johnny Depp is making a movie about dr suess. But I think he would be great for the role," That too, I wonder how much the salary is for that job?"
746,1618,9/1/2021 6:23," I think that may have already have been released, but maybe I am wrong. "," Too much, I'm pretty worried the earth will be helium free by the end of the century"
1394,1619,10/1/2021 17:22, It does sound familiar. Have you seen the movie Edward Scissorhands? Apparently Johnny Depp only says about 200 words," Yeah I wonder what all the party balloon companies will do to survive.  Anyways, it's been nice talking with you, I hope you have a good day!"
1210,1620,9/18/2021 20:40," It's been a very long time, but yeah I saw it. Now that I think about it, he barely speaks in that film! ", Hello. Its pretty cold today. It makes me wonder whether more of the earth's polar regions are covered with ice today. 
819,1621,10/4/2021 1:46, You're right. I do love that movie a lot though. It's a great winter movie. Johnny Depp seems like a nice guy. He adopted his one-eyed horse from the movie Sleepy Hollow when he heard it was going to be put down, I know it is freezing... in Chicago it is near -24. So cold!
1364,1622,9/14/2021 21:52," hi, do you like johnny depp?"," Wow!! Its definitely a good day to stay in and catch some movies. Speaking of movies, Black Panther has the richest superhero out there, worth $500 billion!"
1217,1623,10/5/2021 9:18," Hi, how are you? Who is Johnny Depp? A singer? An athlete?", That's a lot of money. They are re-releasing th emovie for free from February 1 - 7 for african american month...
1128,1624,9/16/2021 11:05," He is an actor. He is the one that directed the movie The Brave, if you have seen it", Wow!! Thats amzinzing. I know there was a lot of confusion when the movie was first released...many people confused it with the black panther party. 
1238,1625,9/1/2021 9:48, I have not seen it. Is it about brave people or an Indian brave? Is he an American Indian?," Yeah, they are a lot different. T'challa is the richest superhero/"
691,1626,9/18/2021 17:31, I think he might be partly american indigenous. I am not sure though.," That's interesting! You know, there's a lot that we can do with this extra day off with the cold and all...we have the whole day to indulge. Did you know that when the Earth was first formed, a day was only 5.5 hours long?"
151,1627,9/5/2021 11:50, Is he pretty ethnic? I think he'd have to be pretty ethnic to pull that off. Not like Elvis. Was Johnny a friend of Nic Cage?, I had no idea. I do know that I am working on this cold day and worked out this morning. It has been a cold day!
437,1628,9/28/2021 6:21, He might be I am not sure. He even adopted the one eyed horse that was in the movie saleepy hollow," Yes it has. The weather and the earth's atmosphere is forever changing. By the 21st century, we anticipate running out of Helium. That's going to significantly impact human life...scary!!"
1089,1629,9/29/2021 20:29, A one-eyed horse? That sounds odd. What is so charming about Cyclops the Horse? I guess you would have to put an eyepatch over one of the eyes., How is it going to impact humans> I am curious to know more!
1091,1630,10/12/2021 19:45, They were going to put the horse down so he wanted to save it," Well, for one, Helium makes up a large portion of our atmosphere. I do know that. And Helium helps to keep things floating so I can only imagine the impact will be negative!"
582,1631,8/24/2021 10:54," I guess he had a place for keeping horses. Do you know much about government? I am not a fan of government. It seems like a useful invention, much like a one-eyed horse.", Thanks for the insight. I had no idea!
229,1632,9/8/2021 15:18, Me either but I do find it strange that the govnerment owns 86% of the land in Nevada," I'm just thinking about how our atmosphere works... I', no expert but I think its safe to say that the absence of Helium could come at a high cost."
821,1633,9/27/2021 17:11, I figure the gov't must be up to something in that Nevada desert. War games? Alien spaceports?, I agree. I had no idea that it was that precious.
1138,1634,10/13/2021 21:20, I have no idea they are certainly using it for something. Did you ever play nintendo?, Yessss!! I guess we could gain more insight about what the future holds for humanity by reading the bible. Did you know that the bible is the biggest selling non-fiction book ever printed? That's pretty impressive!
1166,1635,9/18/2021 2:51, I played a bit. I warn't into them games. I had other chores to attend to on the farm/prison where I growed up. You? Did you play them games?, I did. George W bush read 41 biographies of lincoln. That's crazy! I do not think Lincoln knew that much about himself.
790,1636,8/28/2021 20:59, Sounds rough. Do you know about wikileaks?, That's funny!! And probably true!! He also read 186 historical nonfiction books!! That's a lot of knowledge!
1057,1637,9/14/2021 19:46," I applied for a job there, but they didn't hire me. Said my background wasn't suspicious enough. "," Yeah, I can barely read and here he is showing off reading that much@"
1015,1638,8/29/2021 8:24, Hahhaha that is funny. did you know they figured out the government is trying to destroy them, I hear ya!! Jack London lived as a poor down and out pauper and still managed to write a book about exposing the gap between the rich and the poor. So there's always hope!! Keep at your reading... and you'll get better!
940,1639,10/12/2021 4:48," Well, they are Wikileaks, so they have a list of enemies pretty long. ", I hope! I have written a lot so I hope it all comes together!
1083,1640,9/1/2021 12:55, Yes that makes sense. Did you know a man in france sold the eiffer tower twice?," I do too!!! Well, its been good talking to you. I have to get going. Have a great day. Goodbye!"
917,1641,9/15/2021 23:21," That man could probably sell the govt's land in Nevada for us! Well, I've had a swell time chatting!", You too!
1269,1642,8/25/2021 3:34," Same here, have a good one."," Hello, what kind of genre do you prefer in books?"
315,1643,8/31/2021 16:16, Hi! Did you know the Prime Minister of Australia's position isn't actually in their constitution but only exists through custom? I find that surprising!," I prefer non fiction.  Although in fiction, I like mystery and drama.  What authors do you like?"
1278,1644,9/22/2021 19:59, Wow I didn't know that. I also didn't know that the Prime Minister selects and then can dismiss members of the cabinet. I always wondered what they did, I do not have a favorite author but I love the Harry Potter series.
379,1645,8/31/2021 19:28," It's a little strange, isn't it? But on a lighter note, a radio station prank called Queen Elizabeth II back in 95, pretending to be Jean Chretien who was the Prime Minister of Canada back then. Ha!"," I enjoyed the movie, Black Panther which was based on a Marvel Comics character."
403,1646,10/12/2021 17:23," That is very strange. Do you know who Helena Bonham Carter is? She was in the Harry Potter movies, but anyway she is the great-granddaughter of a prime minister", I love all the movies of Harry Potter too! I love Black Panther. WAKANDA FOREVER!
759,1647,9/2/2021 17:17," Is that so? I wonder if she used her family to become an actress? Ha! Well in Japan, their Prime Minister sends their residents a silver cup when they turn 100 to celebrate it. Problem is, so many are turning 100 now, they're having to find ways to make cheaper cups. That's a good thing though!", The director of Black Panther also co-wrote it.  He must have earned some bucks.
401,1648,8/23/2021 23:50," That is a good thing! What do you think about Wikileaks by the way? Apparently the government try to destroy them, but Wikileaks just leaked their plans LOL", I bet he earns a lot of money! That was a popular movie.
1333,1649,9/5/2021 8:27," That's kind of ironic, isn't it? I wonder if Wikileaks will tell us what the government does with the 86% of Nevada's land that they own?", His name is Ryan Coogler.
1249,1650,10/13/2021 5:41," That is a good question. Maybe it is Area 51 that they own haha? It's also crazy to think that Norway donated a billion dollars to help save the rainforest, I wonder if they own the land or just donated it", Ryan Coogler? It made me think of cougar
1138,1651,9/1/2021 18:31, That's a good question. I'm glad they're taking action to protect the rainforests though! Did you ever hear about the guy in France who posed as a government official and sold the Eiffel Tower twice? It's like how did he pull that off? Someone like him could sell fire in hell! Ha!, One woman got a role in the movie and began her acting career at age 88. That's old
22,1652,9/5/2021 2:09, Haha yes a very talented salesman for sure! Definitely a scam too. What do you think about the actor Johnny Depp by the way? He likes to live in France, I agree. Unless she has that energy.
492,1653,8/26/2021 18:57, Does he really? I think he's a great actor. Although I'm not sure about his directing skills as I still haven't seen The Brave that he directed back in 1997!," Marvel started a studio to do the film.  They borrowed money and put their other characters up as collateral.  If the studio had failed, Merril Lynch would have owned Captain America and others."
1485,1654,9/30/2021 11:36," No I've never even heard of that movie. I do know that gives a good actor, I loved him in Edward Scissorhands even though he only said 196 words", I started liking Marvel after Spider Verse. That is crazy.
807,1655,10/1/2021 17:30, That is weird to have so few lines like that! I can't believe Gene Wilder didn't watch the Willy Wonka remake because he didn't want to be disappointed in Depp. That is a little disappointing to me.," I grew up on DC comics, but Marvel has cut their own niche.  Denzel Washington helped Chadwick Boseman financially to study at Oxford 20 years ago.  That produced a great result."
372,1656,10/9/2021 6:21, Yes that is disappointing. I hope that Johnny Depp goes through with making a biopic about dr. Seuss. That would actually be my first choice for a person to play him, What is your favorite DC comic?
261,1657,9/20/2021 16:01," Agreed. That would be cool to see. I mean, I think that film would earn him another academy award nomination. I mean, He's already been nominated for three!", I prefer Superman but Justice League is a close second.  He can turn back time by circling the earth.  The earth is the densest of the 4 terrestrial planets.
307,1658,9/22/2021 16:38," Yes that is impressive! He seems like a nice guy, he adopted a one-eyed horse in one of his movies because they were going to put it down, that's nice thing to do", Have you watched Bumblebee? 
860,1659,10/1/2021 8:39," That's a very nice and humane thing to do! He's certainly come a long way since his rise in the 1980s with 21 Jump Street, hasn't he?", I don't know what that is.  Enlighten me.
416,1660,8/25/2021 20:59," Yes absolutely! It's crazy that he was born in 1963, I remember when he was just a young man", Have you heard of Transformers?
576,1661,8/30/2021 16:58, Absolutely! Back when he was just becoming a teen idol before going on to win Best Actor at both the Golden Globes and the Screen Actor's Guild Awards!, Of course.  They would certainly be in the genre of Sci-fi if they were in a book.
1387,1662,9/27/2021 4:23, Yes absolutely! I never knew that he was actually named John Christopher Depp II though. I wonder if his dad was also an actor?, Bumble bee is that one yellow robot. That movie is all about him.
788,1663,9/26/2021 4:20," I wonder that as well now that you mention it! Hey, maybe one day he'll run for a position in the government! Ha! I'm sure he's wise enough to know each government has a constitution in place which as you know is a statement of its philosophies and principles! Well it was great chatting with you! Have a good evening, friend!", I see.  Guess I will go now.  
259,1664,9/24/2021 7:11," How's it going, do you watch Horror films? The first ones were inspired by Edgar Allan Poe and Mary Shelley"," Good morning, are you a fan of standup comedy?"
334,1665,9/30/2021 20:21," I love horror movies, I am a stephen king fan!", good morning. I am a little bit of a fan. Are you a fan?
1000,1666,9/30/2021 16:45, It's kinda strange Stephen King considers bambi a horror movie," Yes, I've been trying to go to a lot more shows lately. I recently saw Bill Burr and he was very funny."
1313,1667,9/5/2021 21:58," Right, it must have made him so scared as a kid. I think about the shining sometimes, good movie. The boy in the movie didnt know it was a horror movie until years later", That's cool.  I like comedy movies and tv shows.  Have you ever seen 3rd rock from the sun?
364,1668,10/11/2021 20:04, I'm surprised the boy from the shinning couldn't figure out he was in a horror movie from the scenes with the bloody elevator and creepy twins, I have watched a few episodes but I didn't follow it closely? How about you?
612,1669,10/12/2021 23:08," right, or the guy breaking down the door. I wonder how the movie was at the box office"," I've seen a few. I heard it beat out Seinfeld, Friends, and even Frasier for the best comedy award in 1997."
86,1670,9/19/2021 13:18," Probably pretty scary, apparently you can burn more than 180 calories watching a horror movie"," That was a lot of great shows nominated at once. I watch a lot of Brooklyn Nine Nine now, I think that's one of the best shows on TV."
55,1671,10/4/2021 18:00, Dang I need to watch like 10 per night for my diet since I don't do anything else lol, I've never seen it but I have seen the commercials and it looks funny.  You are right about all those great shows.  Sounds like there was a lot of good comedy back in 1997.
1222,1672,8/25/2021 17:20, Watching horror movies also makes viewing abstract art more enjoyable too, It's definitely not the same these days as it was back then. I think the rise of cable prices has hurt how many people are watching TV.
564,1673,9/18/2021 20:58," I wonder how that works, do you know the science behind it?", Speaking of cable tv. What do you think of comedy central?
1424,1674,9/21/2021 18:41," I have no clue, probably something to do with psychology that makes abstract art more enjoyable after a horror movie"," I like Comedy Central, I haven't watched it as much lately because I have been watching Netflix and Amazon Prime more."
1175,1675,9/24/2021 4:55," I bet. You know what else is scary, Treasure Island by disney only made 309 dollars on a 15000000 dollar budget!", Comedy Central may be very particular on how they do comedy.  I've heard they've canceled over 100 shows since they started back in 1989.
818,1676,9/30/2021 0:50," Yea, that is pretty horrible. Treasure Planet by Disney was also a huge box office flop", That's a lot of shows to cancel. I know from watching Daniel Tosh's show he would reference a show they canceled quickly each week.
1184,1677,8/30/2021 2:52," sorry I meant treasure planet lol. Silence of the lambs came out on valentines day, imagine that date? lol", Really?  I guess they are selective then.  i've never watched the channel. Do they do different types of comedy or just one?
264,1678,9/8/2021 11:53, Well it couldn't of been that bad since Silence of the lambs made 270 million at the box office, They have a lot of original programming so they broadcast a wide variety of comedy. They also air original stand up comedy specials as well.
1155,1679,8/29/2021 12:11," for sure, I mean bringing your date to it! Almost as crazy as disney almost shutting down their studios because of sleeping beauty failing", So have you ever seen ken jeong perform?
450,1680,9/9/2021 11:51," That is crazy. Do you like Tom Hanks, he's grossed over 8.5 billion at the box office", I have not seen him perform his stand up yet. He just released a new special on Netflix. I have only seen him in movies and on TV.
564,1681,9/19/2021 17:48," Man, he should be in every movie at that much money! Youre guaranteed to make money at that rate i think"," Yeah, i haven't seen him either.  I heard he used to be a doctor of some kind."
